"id","state","city","city_ibge_code","confirmed","confirmed_per_100k_inhabitants","date","death_rate","deaths","estimated_population_2019","update_source"
9261,"MG","Chalé","3116001",1,"17.53156","2020-05-23","0",0,5704,""
9262,"MG","Chiador","3116209",6,"223.29736","2020-05-23","0",0,2687,""
9263,"MG","Cláudio","3116605",3,"10.48328","2020-05-23","0",0,28617,""
9264,"MG","Comercinho","3117009",1,"14.4321","2020-05-23","0",0,6929,""
9265,"MG","Conceição das Alagoas","3117306",2,"7.17026","2020-05-23","0",0,27893,""
9266,"MG","Conceição do Rio Verde","3117702",2,"14.66491","2020-05-23","0",0,13638,""
9267,"MG","Congonhal","3117900",1,"8.3682","2020-05-23","0",0,11950,""
9268,"MG","Congonhas","3118007",2,"3.65217","2020-05-23","0",0,54762,""
9269,"MG","Conselheiro Lafaiete","3118304",22,"17.10877","2020-05-23","0",0,128589,""
9270,"MG","Contagem","3118601",141,"21.23958","2020-05-23","0.0567",8,663855,""
9271,"MG","Corinto","3119104",1,"4.2139","2020-05-23","0",0,23731,""
9272,"MG","Coromandel","3119302",7,"25.02324","2020-05-23","0",0,27974,""
9273,"MG","Coronel Fabriciano","3119401",27,"24.57785","2020-05-23","0",0,109855,""
9274,"MG","Córrego do Bom Jesus","3119906",8,"215.98272","2020-05-23","0",0,3704,""
9275,"MG","Couto de Magalhães de Minas","3120102",1,"22.67574","2020-05-23","0",0,4410,""
9276,"MG","Cristina","3120508",2,"19.52744","2020-05-23","0",0,10242,""
9277,"MG","Cruzília","3120805",3,"19.45904","2020-05-23","0",0,15417,""
9278,"MG","Curvelo","3120904",41,"51.16749","2020-05-23","0",0,80129,""
9279,"MG","Delfim Moreira","3121100",5,"62.3053","2020-05-23","0",0,8025,""
9280,"MG","Delfinópolis","3121209",1,"14.05679","2020-05-23","0",0,7114,""
9281,"MG","Diamantina","3121605",7,"14.66798","2020-05-23","0",0,47723,""
9282,"MG","Dionísio","3121803",5,"64.69142","2020-05-23","0",0,7729,""
9283,"MG","Divinésia","3121902",1,"29.26544","2020-05-23","0",0,3417,""
9284,"MG","Divino","3122009",3,"15.05193","2020-05-23","0",0,19931,""
9285,"MG","Divino das Laranjeiras","3122108",1,"20.08435","2020-05-23","0",0,4979,""
9286,"MG","Divinópolis","3122306",148,"62.12484","2020-05-23","0.0135",2,238230,""
9287,"MG","Divisa Nova","3122405",1,"16.63617","2020-05-23","0",0,6011,""
9288,"MG","Elói Mendes","3123601",6,"21.37057","2020-05-23","0",0,28076,""
9289,"MG","Engenheiro Navarro","3123809",1,"13.80834","2020-05-23","0",0,7242,""
9290,"MG","Ervália","3124005",1,"5.29241","2020-05-23","0",0,18895,""
9291,"MG","Esmeraldas","3124104",6,"8.50437","2020-05-23","0",0,70552,""
9292,"MG","Espera Feliz","3124203",17,"68.13354","2020-05-23","0",0,24951,""
9293,"MG","Espinosa","3124302",3,"9.48857","2020-05-23","0.3333",1,31617,""
9294,"MG","Espírito Santo do Dourado","3124401",3,"63.93862","2020-05-23","0",0,4692,""
9295,"MG","Estiva","3124500",6,"52.84481","2020-05-23","0",0,11354,""
9296,"MG","Estrela Dalva","3124609",3,"128.04097","2020-05-23","0.3333",1,2343,""
9297,"MG","Estrela do Sul","3124807",1,"12.53447","2020-05-23","0",0,7978,""
9298,"MG","Eugenópolis","3124906",3,"26.60754","2020-05-23","0",0,11275,""
9299,"MG","Extrema","3125101",69,"190.47619","2020-05-23","0.0435",3,36225,""
9300,"MG","Faria Lemos","3125309",4,"123.4187","2020-05-23","0",0,3241,""
9301,"MG","Ferros","3125903",6,"61.0998","2020-05-23","0",0,9820,""
9302,"MG","Fervedouro","3125952",3,"27.25786","2020-05-23","0",0,11006,""
9303,"MG","Formiga","3126109",11,"16.25223","2020-05-23","0",0,67683,""
9304,"MG","Francisco Badaró","3126505",1,"9.67867","2020-05-23","0",0,10332,""
9305,"MG","Frei Inocêncio","3126901",2,"20.80949","2020-05-23","0",0,9611,""
9306,"MG","Fronteira","3127008",1,"5.52395","2020-05-23","0",0,18103,""
9307,"MG","Frutal","3127107",12,"20.16942","2020-05-23","0.0833",1,59496,""
9308,"MG","Goianá","3127388",2,"50.42864","2020-05-23","0",0,3966,""
9309,"MG","Gouveia","3127602",1,"8.45666","2020-05-23","0",0,11825,""
9310,"MG","Governador Valadares","3127701",113,"40.37372","2020-05-23","0.0442",5,279885,""
9311,"MG","Guanhães","3128006",2,"5.82768","2020-05-23","0",0,34319,""
9312,"MG","Guapé","3128105",2,"14.04001","2020-05-23","0",0,14245,""
9313,"MG","Guaranésia","3128303",1,"5.25735","2020-05-23","0",0,19021,""
9314,"MG","Guarará","3128501",1,"26.34352","2020-05-23","0",0,3796,""
9315,"MG","Guaxupé","3128709",9,"17.33536","2020-05-23","0",0,51917,""
9316,"MG","Guimarânia","3128907",2,"24.87872","2020-05-23","0",0,8039,""
9317,"MG","Heliodora","3129202",1,"15.24855","2020-05-23","0",0,6558,""
9318,"MG","Iapu","3129301",3,"27.26281","2020-05-23","0",0,11004,""
9319,"MG","Ibiá","3129509",1,"3.96841","2020-05-23","0",0,25199,""
9320,"MG","Ibiaí","3129608",1,"11.91185","2020-05-23","0",0,8395,""
9321,"MG","Ibirité","3129806",26,"14.42809","2020-05-23","0.0385",1,180204,""
9322,"MG","Icaraí de Minas","3130051",1,"8.34028","2020-05-23","0",0,11990,""
9323,"MG","Igarapé","3130101",9,"20.90835","2020-05-23","0",0,43045,""
9324,"MG","Igaratinga","3130200",1,"9.2081","2020-05-23","0",0,10860,""
9325,"MG","Ilicínea","3130507",1,"8.08081","2020-05-23","0",0,12375,""
9326,"MG","Imbé de Minas","3130556",1,"14.48646","2020-05-23","0",0,6903,""
9327,"MG","Inconfidentes","3130606",1,"13.64629","2020-05-23","0",0,7328,""
9328,"MG","Inhapim","3130903",1,"4.1425","2020-05-23","0",0,24140,""
9329,"MG","Ipaba","3131158",4,"21.49729","2020-05-23","0",0,18607,""
9330,"MG","Ipatinga","3131307",81,"30.75054","2020-05-23","0",0,263410,""
9331,"MG","Ipiaçu","3131406",1,"23.69107","2020-05-23","1",1,4221,""
9332,"MG","Ipuiúna","3131505",1,"9.92162","2020-05-23","0",0,10079,""
9333,"MG","Itabira","3131703",46,"38.31418","2020-05-23","0.0217",1,120060,""
9334,"MG","Itabirito","3131901",2,"3.85542","2020-05-23","0.5",1,51875,""
9335,"MG","Itacarambi","3132107",1,"5.50873","2020-05-23","0",0,18153,""
9336,"MG","Itaguara","3132206",4,"29.9446","2020-05-23","0",0,13358,""
9337,"MG","Itaipé","3132305",1,"7.83699","2020-05-23","0",0,12760,""
9338,"MG","Itajubá","3132404",16,"16.51715","2020-05-23","0.0625",1,96869,""
9339,"MG","Itamarati de Minas","3132602",4,"91.84845","2020-05-23","0",0,4355,""
9340,"MG","Itambacuri","3132701",3,"12.92491","2020-05-23","0.6667",2,23211,""
9341,"MG","Itamogi","3132909",2,"19.62323","2020-05-23","0",0,10192,""
9342,"MG","Itamonte","3133006",4,"25.67559","2020-05-23","0",0,15579,""
9343,"MG","Itanhandu","3133105",11,"71.75005","2020-05-23","0",0,15331,""
9344,"MG","Itaobim","3133303",3,"14.24366","2020-05-23","0",0,21062,""
9345,"MG","Itapecerica","3133501",14,"64.33232","2020-05-23","0",0,21762,""
9346,"MG","Itapeva","3133600",6,"61.33088","2020-05-23","0.1667",1,9783,""
9347,"MG","Itatiaiuçu","3133709",8,"71.77463","2020-05-23","0",0,11146,""
9348,"MG","Itaú de Minas","3133758",3,"18.62429","2020-05-23","0",0,16108,""
9349,"MG","Itaúna","3133808",7,"7.5096","2020-05-23","0",0,93214,""
9350,"MG","Ituiutaba","3134202",13,"12.41987","2020-05-23","0.1538",2,104671,""
9351,"MG","Itumirim","3134301",2,"33.20604","2020-05-23","0",0,6023,""
9352,"MG","Jaboticatubas","3134608",71,"352.47977","2020-05-23","0",0,20143,""
9353,"MG","Jacutinga","3134905",2,"7.69853","2020-05-23","0.5",1,25979,""
9354,"MG","Janaúba","3135100",10,"13.95712","2020-05-23","0",0,71648,""
9355,"MG","Japaraíba","3135308",2,"45.97701","2020-05-23","0",0,4350,""
9356,"MG","Jeceaba","3135407",1,"20.35831","2020-05-23","0",0,4912,""
9357,"MG","Jequitibá","3135704",1,"19.19017","2020-05-23","0",0,5211,""
9358,"MG","Jequitinhonha","3135803",3,"11.81521","2020-05-23","0.3333",1,25391,""
9359,"MG","Joaíma","3136009",3,"19.44012","2020-05-23","0",0,15432,""
9360,"MG","João Monlevade","3136207",35,"43.79927","2020-05-23","0",0,79910,""
9361,"MG","Juatuba","3136652",3,"11.13338","2020-05-23","0",0,26946,""
9362,"MG","Juiz de Fora","3136702",527,"92.63931","2020-05-23","0.0493",26,568873,""
9363,"MG","Ladainha","3137007",1,"5.52151","2020-05-23","0",0,18111,""
9364,"MG","Lagoa da Prata","3137205",45,"86.26474","2020-05-23","0",0,52165,""
9365,"MG","Lagoa Santa","3137601",8,"12.39791","2020-05-23","0",0,64527,""
9366,"MG","Lajinha","3137700",1,"5.01932","2020-05-23","0",0,19923,""
9367,"MG","Lambari","3137809",9,"43.24013","2020-05-23","0",0,20814,""
9368,"MG","Laranjal","3138005",2,"29.36858","2020-05-23","0",0,6810,""
9369,"MG","Lavras","3138203",16,"15.41827","2020-05-23","0.125",2,103773,""
9370,"MG","Leopoldina","3138401",18,"34.22899","2020-05-23","0.0556",1,52587,""
9371,"MG","Lima Duarte","3138609",14,"83.84238","2020-05-23","0",0,16698,""
9372,"MG","Machado","3139003",2,"4.74687","2020-05-23","0",0,42133,""
9373,"MG","Malacacheta","3139201",1,"5.36193","2020-05-23","0",0,18650,""
9374,"MG","Mamonas","3139250",1,"15.28351","2020-05-23","0",0,6543,""
9375,"MG","Manhuaçu","3139409",19,"21.05753","2020-05-23","0.0526",1,90229,""
9376,"MG","Mantena","3139607",19,"68.73101","2020-05-23","0",0,27644,""
9377,"MG","Mar de Espanha","3139805",21,"163.88325","2020-05-23","0.1429",3,12814,""
9378,"MG","Maria da Fé","3139904",1,"7.09471","2020-05-23","0",0,14095,""
9379,"MG","Mariana","3140001",54,"88.92695","2020-05-23","0.0556",3,60724,""
9380,"MG","Mário Campos","3140159",19,"123.24857","2020-05-23","0.0526",1,15416,""
9381,"MG","Maripá de Minas","3140209",2,"67.27212","2020-05-23","0",0,2973,""
9382,"MG","Marliéria","3140308",5,"123.79302","2020-05-23","0",0,4039,""
9383,"MG","Martinho Campos","3140506",1,"7.46938","2020-05-23","1",1,13388,""
9384,"MG","Materlândia","3140605",1,"22.42655","2020-05-23","0",0,4459,""
9385,"MG","Mateus Leme","3140704",3,"9.65065","2020-05-23","0.3333",1,31086,""
9386,"MG","Mathias Lobato","3171501",1,"31.22073","2020-05-23","0",0,3203,""
9387,"MG","Matias Barbosa","3140803",3,"20.73542","2020-05-23","0",0,14468,""
9388,"MG","Matias Cardoso","3140852",2,"17.92597","2020-05-23","0",0,11157,""
9389,"MG","Matipó","3140902",2,"10.57753","2020-05-23","0",0,18908,""
9390,"MG","Matozinhos","3141108",3,"7.93231","2020-05-23","0",0,37820,""
9391,"MG","Medina","3141405",7,"33.62152","2020-05-23","0",0,20820,""
9392,"MG","Minas Novas","3141801",2,"6.35243","2020-05-23","0",0,31484,""
9393,"MG","Miradouro","3142106",9,"83.68979","2020-05-23","0.1111",1,10754,""
9394,"MG","Miraí","3142205",4,"26.6418","2020-05-23","0",0,15014,""
9395,"MG","Moema","3142403",1,"13.30318","2020-05-23","0",0,7517,""
9396,"MG","Monte Alegre de Minas","3142809",6,"28.40909","2020-05-23","0",0,21120,""
9397,"MG","Monte Azul","3142908",3,"14.38573","2020-05-23","0",0,20854,""
9398,"MG","Monte Carmelo","3143104",6,"12.54994","2020-05-23","0",0,47809,""
9399,"MG","Montes Claros","3143302",49,"11.97046","2020-05-23","0.0408",2,409341,""
9400,"MG","Monte Sião","3143401",10,"42.01151","2020-05-23","0",0,23803,""
9401,"MG","Morro da Garça","3143609",1,"40.61738","2020-05-23","1",1,2462,""
9402,"MG","Munhoz","3143807",6,"99.51899","2020-05-23","0",0,6029,""
9403,"MG","Muriaé","3143906",100,"91.94303","2020-05-23","0.04",4,108763,""
9404,"MG","Mutum","3144003",7,"25.94611","2020-05-23","0",0,26979,""
9405,"MG","Muzambinho","3144102",4,"19.44674","2020-05-23","0",0,20569,""
9406,"MG","Nanuque","3144300",3,"7.36196","2020-05-23","0.3333",1,40750,""
9407,"MG","Naque","3144359",1,"14.29388","2020-05-23","0",0,6996,""
9408,"MG","Nazareno","3144508",1,"11.6171","2020-05-23","0",0,8608,""
9409,"MG","Nepomuceno","3144607",1,"3.73566","2020-05-23","0",0,26769,""
9410,"MG","Ninheira","3144656",1,"9.71345","2020-05-23","0",0,10295,""
9411,"MG","Nova Lima","3144805",125,"131.73287","2020-05-23","0",0,94889,""
9412,"MG","Nova Ponte","3145000",2,"12.86587","2020-05-23","0",0,15545,""
9413,"MG","Nova Porteirinha","3145059",1,"13.33333","2020-05-23","0",0,7500,""
9414,"MG","Nova Serrana","3145208",16,"15.58042","2020-05-23","0.0625",1,102693,""
9415,"MG","Novo Cruzeiro","3145307",2,"6.38345","2020-05-23","0.5",1,31331,""
9416,"MG","Oliveira","3145604",2,"4.79766","2020-05-23","0",0,41687,""
9417,"MG","Orizânia","3145877",2,"24.94388","2020-05-23","0",0,8018,""
9418,"MG","Ouro Branco","3145901",9,"22.78481","2020-05-23","0",0,39500,""
9419,"MG","Ouro Fino","3146008",6,"17.83644","2020-05-23","0.1667",1,33639,""
9420,"MG","Ouro Preto","3146107",1,"1.34624","2020-05-23","1",1,74281,""
9421,"MG","Padre Paraíso","3146305",8,"39.69435","2020-05-23","0",0,20154,""
9422,"MG","Paracatu","3147006",24,"25.76268","2020-05-23","0.0417",1,93158,""
9423,"MG","Pará de Minas","3147105",12,"12.77017","2020-05-23","0",0,93969,""
9424,"MG","Paraguaçu","3147204",4,"18.59341","2020-05-23","0",0,21513,""
9425,"MG","Paraisópolis","3147303",6,"28.45895","2020-05-23","0.3333",2,21083,""
9426,"MG","Paraopeba","3147402",7,"28.52486","2020-05-23","0",0,24540,""
9427,"MG","Passa Quatro","3147600",4,"24.47381","2020-05-23","0",0,16344,""
9428,"MG","Passos","3147907",12,"10.46399","2020-05-23","0.0833",1,114679,""
9429,"MG","Patos de Minas","3148004",33,"21.64105","2020-05-23","0.0303",1,152488,""
9430,"MG","Patrocínio","3148103",24,"26.44424","2020-05-23","0.0417",1,90757,""
9431,"MG","Patrocínio do Muriaé","3148202",1,"17.59324","2020-05-23","0",0,5684,""
9432,"MG","Pedra Azul","3148707",3,"12.3335","2020-05-23","0",0,24324,""
9433,"MG","Pedra do Indaiá","3148905",1,"25.17623","2020-05-23","0",0,3972,""
9434,"MG","Pedra Dourada","3149002",1,"39.9361","2020-05-23","0",0,2504,""
9435,"MG","Pedro Leopoldo","3149309",5,"7.78113","2020-05-23","0",0,64258,""
9436,"MG","Perdizes","3149804",1,"6.18506","2020-05-23","1",1,16168,""
9437,"MG","Perdões","3149903",8,"37.40065","2020-05-23","0",0,21390,""
9438,"MG","Piedade dos Gerais","3150406",2,"40.14452","2020-05-23","0",0,4982,""
9439,"MG","Piracema","3150604",3,"46.80917","2020-05-23","0",0,6409,""
9440,"MG","Piranga","3150802",6,"34.04062","2020-05-23","0.1667",1,17626,""
9441,"MG","Piranguçu","3150901",2,"36.54971","2020-05-23","0",0,5472,""
9442,"MG","Piranguinho","3151008",1,"11.63332","2020-05-23","0",0,8596,""
9443,"MG","Pirapetinga","3151107",10,"93.00595","2020-05-23","0.1",1,10752,""
9444,"MG","Pirapora","3151206",6,"10.63302","2020-05-23","0",0,56428,""
9445,"MG","Piraúba","3151305",3,"27.81125","2020-05-23","0",0,10787,""
9446,"MG","Pitangui","3151404",1,"3.57283","2020-05-23","0",0,27989,""
9447,"MG","Piumhi","3151503",2,"5.76518","2020-05-23","0.5",1,34691,""
9448,"MG","Planura","3151602",5,"41.20992","2020-05-23","0.2",1,12133,""
9449,"MG","Poço Fundo","3151701",1,"5.95557","2020-05-23","0",0,16791,""
9450,"MG","Poços de Caldas","3151800",38,"22.70053","2020-05-23","0.0789",3,167397,""
9451,"MG","Ponte Nova","3152105",3,"5.02159","2020-05-23","0",0,59742,""
9452,"MG","Porteirinha","3152204",4,"10.55242","2020-05-23","0",0,37906,""
9453,"MG","Porto Firme","3152303",2,"17.73207","2020-05-23","0",0,11279,""
9454,"MG","Poté","3152402",1,"6.04047","2020-05-23","0",0,16555,""
9455,"MG","Pouso Alegre","3152501",92,"61.03346","2020-05-23","0.0326",3,150737,""
9456,"MG","Pratápolis","3152907",1,"11.62385","2020-05-23","0",0,8603,""
9457,"MG","Pratinha","3153004",2,"55.5093","2020-05-23","0",0,3603,""
9458,"MG","Presidente Juscelino","3153202",1,"27.46498","2020-05-23","1",1,3641,""
9459,"MG","Raposos","3153905",5,"30.57356","2020-05-23","0",0,16354,""
9460,"MG","Raul Soares","3154002",2,"8.4168","2020-05-23","0",0,23762,""
9461,"MG","Recreio","3154101",2,"19.01683","2020-05-23","0",0,10517,""
9462,"MG","Resplendor","3154309",1,"5.74812","2020-05-23","0",0,17397,""
9463,"MG","Riachinho","3154457",1,"12.29105","2020-05-23","0",0,8136,""
9464,"MG","Riacho dos Machados","3154507",1,"10.54741","2020-05-23","0",0,9481,""
9465,"MG","Ribeirão das Neves","3154606",42,"12.54263","2020-05-23","0.0238",1,334858,""
9466,"MG","Rio Acima","3154804",1,"9.69744","2020-05-23","0",0,10312,""
9467,"MG","Rio Manso","3155306",1,"17.14678","2020-05-23","0",0,5832,""
9468,"MG","Rio Novo","3155405",2,"22.34887","2020-05-23","0",0,8949,""
9469,"MG","Rio Paranaíba","3155504",1,"8.1215","2020-05-23","0",0,12313,""
9470,"MG","Rio Piracicaba","3155702",1,"6.97399","2020-05-23","0",0,14339,""
9471,"MG","Rio Pomba","3155801",5,"27.91736","2020-05-23","0.2",1,17910,""
9472,"MG","Rodeiro","3156304",9,"110.98779","2020-05-23","0",0,8109,""
9473,"MG","Sabará","3156700",24,"17.60253","2020-05-23","0",0,136344,""
9474,"MG","Sacramento","3156908",2,"7.63796","2020-05-23","0",0,26185,""
9475,"MG","Salto da Divisa","3157104",1,"14.26737","2020-05-23","0",0,7009,""
9476,"MG","Santa Bárbara","3157203",4,"12.76976","2020-05-23","0",0,31324,""
9477,"MG","Santa Cruz de Minas","3157336",3,"34.8675","2020-05-23","0.3333",1,8604,""
9478,"MG","Santa Luzia","3157807",32,"14.60294","2020-05-23","0.0312",1,219134,""
9479,"MG","Santa Margarida","3157906",3,"18.50938","2020-05-23","0",0,16208,""
9480,"MG","Santa Maria de Itabira","3158003",2,"18.43828","2020-05-23","0",0,10847,""
9481,"MG","Santana de Cataguases","3158409",2,"51.65289","2020-05-23","0",0,3872,""
9482,"MG","Santana do Paraíso","3158953",15,"43.27381","2020-05-23","0",0,34663,""
9483,"MG","Santa Rita de Jacutinga","3159308",2,"40.95004","2020-05-23","0",0,4884,""
9484,"MG","Santa Rita do Sapucaí","3159605",1,"2.3116","2020-05-23","0",0,43260,""
9485,"MG","Santa Rosa da Serra","3159704",1,"29.85075","2020-05-23","0",0,3350,""
9486,"MG","Santo Antônio do Amparo","3159902",2,"10.79622","2020-05-23","0",0,18525,""
9487,"MG","Santo Antônio do Aventureiro","3160009",1,"27.76235","2020-05-23","0",0,3602,""
9488,"MG","Santo Antônio do Monte","3160405",7,"24.7849","2020-05-23","0",0,28243,""
9489,"MG","Santos Dumont","3160702",22,"47.32506","2020-05-23","0.0455",1,46487,""
9490,"MG","São Brás do Suaçuí","3160900",2,"53.50455","2020-05-23","0",0,3738,""
9491,"MG","São Francisco","3161106",28,"49.71326","2020-05-23","0.1071",3,56323,""
9492,"MG","São Francisco de Paula","3161205",2,"30.64195","2020-05-23","0",0,6527,""
9493,"MG","São Francisco do Glória","3161403",2,"41.28819","2020-05-23","0",0,4844,""
9494,"MG","São Geraldo da Piedade","3161601",1,"25.23978","2020-05-23","1",1,3962,""
9495,"MG","São Gonçalo do Rio Abaixo","3161908",10,"91.57509","2020-05-23","0",0,10920,""
9496,"MG","São Gonçalo do Sapucaí","3162005",2,"7.85885","2020-05-23","0",0,25449,""
9497,"MG","São Gotardo","3162104",6,"16.91618","2020-05-23","0",0,35469,""
9498,"MG","São João da Mata","3162302",3,"109.13059","2020-05-23","0",0,2749,""
9499,"MG","São João del Rei","3162500",21,"23.31209","2020-05-23","0",0,90082,""
9500,"MG","São João do Manhuaçu","3162559",1,"8.65127","2020-05-23","1",1,11559,""
9501,"MG","São João do Manteninha","3162575",4,"68.27104","2020-05-23","0",0,5859,""
9502,"MG","São João do Paraíso","3162708",1,"4.23406","2020-05-23","0",0,23618,""
9503,"MG","São João Nepomuceno","3162906",4,"15.17393","2020-05-23","0.25",1,26361,""
9504,"MG","São Joaquim de Bicas","3162922",5,"15.83381","2020-05-23","0.2",1,31578,""
9505,"MG","São José da Barra","3162948",2,"26.9324","2020-05-23","0",0,7426,""
9506,"MG","São José da Lapa","3162955",7,"29.45384","2020-05-23","0.1429",1,23766,""
9507,"MG","São Lourenço","3163706",21,"45.80053","2020-05-23","0",0,45851,""
9508,"MG","São Romão","3164209",3,"24.31709","2020-05-23","0.3333",1,12337,""
9509,"MG","São Sebastião da Vargem Alegre","3164431",1,"33.25574","2020-05-23","0",0,3007,""
9510,"MG","São Sebastião do Anta","3164472",1,"15.25553","2020-05-23","0",0,6555,""
9511,"MG","São Sebastião do Oeste","3164605",23,"339.48339","2020-05-23","0",0,6775,""
9512,"MG","São Sebastião do Paraíso","3164704",7,"9.86527","2020-05-23","0.1429",1,70956,""
9513,"MG","São Sebastião do Rio Preto","3164803",1,"66.40106","2020-05-23","0",0,1506,""
9514,"MG","São Tomás de Aquino","3165107",2,"28.48597","2020-05-23","0.5",1,7021,""
9515,"MG","São Vicente de Minas","3165305",3,"38.6947","2020-05-23","0",0,7753,""
